event_name,session,timestamp,platform,game_name,provider,from_origin,on_origin,on_origin_name,jackpot,on_route,from_route,demo,page_location,page_referrer,fortuna_screen_name,status,added_from,sport_name,betslip_number,betslip_type,fixture_id,selection_id,PlayerID,stake_eur,odds,is_synthetic
fortuna_screen_view,1701611464,2023-09-04T22:22:32.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
betslip_placed_bet,1701611464,2023-09-04T22:23:04.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,,Nogomet,501297.0,AKO,3612821.0,78591429.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,15.47,3.31,True
betslip_placed_bet,1701611464,2023-09-04T22:23:54.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,,Nogomet,501297.0,AKO,3612821.0,77954415.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,15.47,2.64,True
betslip_placed_bet,1701611464,2023-09-04T22:24:35.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,,Nogomet,501297.0,AKO,3612821.0,72211963.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,15.47,3.22,True
betslip_placed,1701611464,2023-09-04T22:25:45.000Z,SB Android,,,,,Liga prvaka,,,,,,,,ACCEPTED,match_detail_odds,Nogomet,501297.0,AKO,3612821.0,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,15.47,,True
fortuna_screen_view,1701611464,2023-09-04T22:26:32.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1700001628,2023-09-04T23:16:42.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700001628,2023-09-04T23:17:51.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700001628,2023-09-04T23:18:11.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
betslip_add_bet,1700001628,2023-09-04T23:18:41.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,500002.0,AKO,3767319.0,72325559.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,3.72,True
betslip_add_bet,1700001628,2023-09-04T23:19:32.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,500002.0,AKO,3767319.0,76630693.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,1.92,True
betslip_add_bet,1700001628,2023-09-04T23:19:49.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,500002.0,AKO,3767319.0,73691769.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,3.38,True
betslip_add_bet,1700001628,2023-09-04T23:19:53.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,500002.0,AKO,3767319.0,76531514.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,1.36,True
betslip_add_bet,1700001628,2023-09-04T23:20:04.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,500002.0,AKO,3767319.0,77260968.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,2.12,True
fortuna_screen_view,1700001628,2023-09-04T23:20:25.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
betslip_placed_bet,1700001628,2023-09-04T23:21:22.000Z,SB Android,,,,,Premier League,,,,,,,,,,Nogomet,500002.0,AKO,3767319.0,72325559.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,16.86,3.72,True
betslip_placed_bet,1700001628,2023-09-04T23:22:22.000Z,SB Android,,,,,Premier League,,,,,,,,,,Nogomet,500002.0,AKO,3767319.0,76630693.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,16.86,1.92,True
betslip_placed_bet,1700001628,2023-09-04T23:23:14.000Z,SB Android,,,,,Premier League,,,,,,,,,,Nogomet,500002.0,AKO,3767319.0,73691769.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,16.86,3.38,True
betslip_placed_bet,1700001628,2023-09-04T23:24:13.000Z,SB Android,,,,,Premier League,,,,,,,,,,Nogomet,500002.0,AKO,3767319.0,76531514.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,16.86,1.36,True
betslip_placed_bet,1700001628,2023-09-04T23:24:40.000Z,SB Android,,,,,Premier League,,,,,,,,,,Nogomet,500002.0,AKO,3767319.0,77260968.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,16.86,2.12,True
betslip_placed,1700001628,2023-09-04T23:25:14.000Z,SB Android,,,,,Premier League,,,,,,,,ACCEPTED,match_detail_odds,Nogomet,500002.0,AKO,3767319.0,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,16.86,,True
fortuna_screen_view,1700001628,2023-09-04T23:25:24.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700001628,2023-09-04T23:26:12.000Z,SB Android,,,,,,,,,,,,ticketHistory,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
page_view,1701612192,2023-09-05 18:53:50.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/najnovije,https://www.psk.hr/,,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
page_view,1701612192,2023-09-05 18:55:38.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/,https://casino.psk.hr/najnovije,,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
page_view,1701612192,2023-09-05 18:56:48.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/najnovije,https://casino.psk.hr/,,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
page_view,1701612192,2023-09-05 18:57:02.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/promocije,https://casino.psk.hr/najnovije,,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
casino_game_launch,1701612192,2023-09-05 18:58:01.000000 UTC,GM,Big Bass Bonanza,Pragmatic Play,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,29.25,,True
page_view,1702085208,2023-09-05 23:48:19.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/najnovije,https://www.psk.hr/,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
page_view,1702085208,2023-09-05 23:49:23.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/,https://casino.psk.hr/najnovije,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
page_view,1702085208,2023-09-05 23:49:47.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/jackpot,https://casino.psk.hr/,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
page_view,1702085208,2023-09-05 23:50:02.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/igre,https://casino.psk.hr/jackpot,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
casino_game_launch,1702085208,2023-09-05 23:51:12.000000 UTC,Casino Android,BlackJack MH,Evolution,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,15.82,,True
casino_game_launch,1702085208,2023-09-05 23:53:05.000000 UTC,Casino Android,Roulette Live,Evolution,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,16.16,,True
casino_game_launch,1702085208,2023-09-05 23:54:11.000000 UTC,Casino Android,BlackJack MH,Evolution,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,9.8,,True
casino_game_launch,1702085208,2023-09-05 23:55:39.000000 UTC,Casino Android,BlackJack MH,Evolution,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,14.84,,True
fortuna_screen_view,1701610707,2023-09-05T00:23:04.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610707,2023-09-05T00:23:19.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610707,2023-09-05T00:24:19.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610707,2023-09-05T00:24:53.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610707,2023-09-05T00:25:11.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610707,2023-09-05T00:25:33.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610707,2023-09-05T00:25:50.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1700001773,2023-09-05T19:54:27.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700001773,2023-09-05T19:55:13.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700001773,2023-09-05T19:55:43.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700001773,2023-09-05T19:56:10.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700001773,2023-09-05T19:56:25.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1701613140,2023-09-05T21:02:09.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701613140,2023-09-05T21:02:38.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701613140,2023-09-05T21:03:41.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701613140,2023-09-05T21:04:13.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701613140,2023-09-05T21:04:40.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701613140,2023-09-05T21:04:58.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701613140,2023-09-05T21:05:18.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1700001163,2023-09-05T22:37:27.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700001163,2023-09-05T22:37:57.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700001163,2023-09-05T22:38:16.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700677480,2023-09-05T23:50:54.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700677480,2023-09-05T23:51:04.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700677480,2023-09-05T23:52:11.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700677480,2023-09-05T23:52:45.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700677480,2023-09-05T23:53:19.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700677480,2023-09-05T23:53:49.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700677480,2023-09-05T23:54:23.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700677480,2023-09-05T23:55:02.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
page_view,1702084941,2023-09-06 00:25:30.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/promocije,https://www.psk.hr/,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
page_view,1702084941,2023-09-06 00:26:20.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/promocije,https://casino.psk.hr/promocije,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
page_view,1702084941,2023-09-06 00:27:46.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/najnovije,https://casino.psk.hr/promocije,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
page_view,1702084941,2023-09-06 00:28:05.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/,https://casino.psk.hr/najnovije,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
page_view,1702084941,2023-09-06 00:29:30.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/najnovije,https://casino.psk.hr/,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
casino_game_launch,1702084941,2023-09-06 00:30:13.000000 UTC,Casino Android,BlackJack MH,Evolution,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,19.88,,True
screen_view,1702411163,2023-09-06T21:18:49.000Z,web,,,,,,,,,,,,homepage,,,,,,,,SYN_U07_5c37d81100ef497fef26d84e692a1a73cd018e724974fd6518716ade,,,True
screen_view,1702411163,2023-09-06T21:19:13.000Z,web,,,,,,,,,,,,homepage,,,,,,,,SYN_U07_5c37d81100ef497fef26d84e692a1a73cd018e724974fd6518716ade,,,True
screen_view,1702411163,2023-09-06T21:19:40.000Z,web,,,,,,,,,,,,prematchSports,,,,,,,,SYN_U07_5c37d81100ef497fef26d84e692a1a73cd018e724974fd6518716ade,,,True
screen_view,1702411163,2023-09-06T21:19:57.000Z,web,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U07_5c37d81100ef497fef26d84e692a1a73cd018e724974fd6518716ade,,,True
betslip_add_bet,1702411163,2023-09-06T21:20:29.000Z,web,,,,,Liga prvaka,,,,,,,,,match_detail_odds,Nogomet,501634.0,SOLO,3612821.0,79487881.0,SYN_U07_5c37d81100ef497fef26d84e692a1a73cd018e724974fd6518716ade,,2.34,True
screen_view,1702411163,2023-09-06T21:21:02.000Z,web,,,,,,,,,,,,betslip,,,,,,,,SYN_U07_5c37d81100ef497fef26d84e692a1a73cd018e724974fd6518716ade,,,True
betslip_placed_bet,1702411163,2023-09-06T21:21:28.000Z,web,,,,,Liga prvaka,,,,,,,,,,Nogomet,501634.0,SOLO,3612821.0,79487881.0,SYN_U07_5c37d81100ef497fef26d84e692a1a73cd018e724974fd6518716ade,65.58,2.34,True
betslip_placed,1702411163,2023-09-06T21:21:46.000Z,web,,,,,Liga prvaka,,,,,,,,ACCEPTED,match_detail_odds,Nogomet,501634.0,SOLO,3612821.0,,SYN_U07_5c37d81100ef497fef26d84e692a1a73cd018e724974fd6518716ade,65.58,,True
screen_view,1702411163,2023-09-06T21:22:56.000Z,web,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U07_5c37d81100ef497fef26d84e692a1a73cd018e724974fd6518716ade,,,True
fortuna_screen_view,1701610189,2023-09-06T21:58:05.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T21:58:36.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T21:58:41.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T21:59:00.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T21:59:43.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T21:59:55.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T22:00:11.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T22:01:13.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T22:01:55.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T22:03:02.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T22:03:21.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T22:03:45.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T22:04:40.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
betslip_add_bet,1701610189,2023-09-06T22:05:08.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,501295.0,AKO,3305944.0,75527323.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,3.28,True
betslip_add_bet,1701610189,2023-09-06T22:05:29.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,501295.0,AKO,3305944.0,70535088.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,2.13,True
betslip_add_bet,1701610189,2023-09-06T22:06:18.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,501295.0,AKO,3305944.0,71824862.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,1.32,True
betslip_add_bet,1701610189,2023-09-06T22:07:22.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,501295.0,AKO,3305944.0,71412017.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,3.31,True
betslip_add_bet,1701610189,2023-09-06T22:08:20.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,501295.0,AKO,3305944.0,78053957.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,1.83,True
fortuna_screen_view,1701610189,2023-09-06T22:09:09.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
betslip_placed_bet,1701610189,2023-09-06T22:09:40.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,501295.0,AKO,3305944.0,75527323.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,28.34,3.29,True
betslip_placed_bet,1701610189,2023-09-06T22:10:48.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,501295.0,AKO,3305944.0,70535088.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,28.34,2.13,True
betslip_placed_bet,1701610189,2023-09-06T22:11:54.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,501295.0,AKO,3305944.0,71824862.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,28.34,1.32,True
betslip_placed_bet,1701610189,2023-09-06T22:12:09.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,501295.0,AKO,3305944.0,71412017.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,28.34,3.32,True
betslip_placed_bet,1701610189,2023-09-06T22:13:09.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,501295.0,AKO,3305944.0,78053957.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,28.34,1.83,True
betslip_placed,1701610189,2023-09-06T22:14:01.000Z,SB Android,,,,,HNL,,,,,,,,ACCEPTED,match_detail_odds,Nogomet,501295.0,AKO,3305944.0,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,28.34,,True
fortuna_screen_view,1701610189,2023-09-06T22:15:00.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701610189,2023-09-06T22:16:00.000Z,SB Android,,,,,,,,,,,,ticketHistory,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
page_view,1701102972,2023-09-07 00:09:45.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/,https://www.psk.hr/,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701102972,2023-09-07 00:11:44.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/najnovije,https://casino.psk.hr/,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
casino_game_launch,1701102972,2023-09-07 00:13:33.000000 UTC,GM,100 Hot Wild,Amusnet,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,2.89,,True
page_view,1701102889,2023-09-07 20:13:00.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/jackpot,https://www.psk.hr/,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701102889,2023-09-07 20:14:04.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/jackpot,https://casino.psk.hr/jackpot,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701102889,2023-09-07 20:14:54.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/promocije,https://casino.psk.hr/jackpot,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
